               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.12593,            0.033174,            0.067389,           0.0061207,            0.034121,           0.0010707,          0.00018783,             0.10692,             0.02915,              0.0366,              0.0007,              0.0007,              0.0937
                   1,             0.10485,            0.026753,             0.02617,           0.0038682,             0.16176,           0.0018063,          0.00029898,             0.10734,            0.023951,            0.017718,           0.0014997,           0.0014997,              0.0865
                   2,            0.093416,            0.022126,            0.013691,          0.00020575,             0.04902,          0.00010615,          1.6796e-05,             0.12159,            0.037504,           0.0087321,           0.0022991,           0.0022991,            0.079299
                   3,            0.090533,            0.019294,           0.0098168,            0.012163,            0.083333,           0.0023873,          0.00038028,              0.1179,            0.028198,           0.0043997,           0.0030982,           0.0030982,            0.072098
                   4,            0.083534,            0.018882,           0.0084409,           0.0070672,             0.71078,           0.0066996,           0.0013686,            0.097114,            0.034008,           0.0038283,           0.0038969,           0.0038969,            0.064897
                   5,            0.074742,            0.017704,           0.0086211,             0.47093,             0.55147,              0.4929,             0.11021,             0.10579,            0.025408,           0.0034625,           0.0046953,           0.0046953,            0.057695
                   6,            0.073317,            0.016561,           0.0087167,             0.37798,             0.41852,             0.26867,             0.03324,            0.091344,            0.022238,           0.0036687,           0.0054935,           0.0054935,            0.050493
                   7,            0.071261,            0.015292,           0.0073759,              0.5549,             0.75245,             0.67965,             0.22125,            0.080646,            0.018203,           0.0039174,           0.0062913,           0.0062913,            0.043291
                   8,            0.067411,            0.014906,           0.0078559,             0.39541,             0.73738,             0.38208,            0.060569,            0.079954,             0.02111,           0.0033289,           0.0070888,           0.0070888,            0.036089
                   9,            0.069523,             0.01329,           0.0072116,             0.41731,              0.8689,             0.43029,             0.11347,            0.078859,            0.021846,           0.0038642,           0.0078859,           0.0078859,            0.028886
                  10,            0.063818,            0.013061,           0.0072493,             0.73741,             0.75245,             0.79974,             0.34977,            0.056007,            0.015123,           0.0039129,           0.0086828,           0.0086828,            0.021683
                  11,            0.061054,            0.010977,           0.0064129,             0.64849,             0.83088,             0.78629,             0.21124,             0.07815,            0.019448,           0.0029402,           0.0094793,           0.0094793,            0.014479
                  12,            0.061322,            0.010046,           0.0060167,             0.48026,             0.81127,              0.5714,             0.11186,            0.070393,            0.024579,           0.0028791,           0.0099762,           0.0099762,           0.0099762
                  13,            0.058494,           0.0093727,           0.0058606,             0.52042,             0.79167,             0.52831,             0.11769,            0.071404,            0.019224,           0.0029835,           0.0099762,           0.0099762,           0.0099762
                  14,             0.05337,           0.0096337,           0.0057464,             0.70429,             0.78431,             0.77284,             0.20528,            0.055644,            0.014237,           0.0032763,           0.0099743,           0.0099743,           0.0099743
                  15,            0.051513,           0.0089574,           0.0055625,             0.37447,             0.80994,             0.54406,             0.15151,            0.065832,            0.015531,           0.0032981,           0.0099723,           0.0099723,           0.0099723
                  16,              0.0492,           0.0083542,           0.0054864,             0.93444,             0.98529,              0.9676,              0.3394,            0.052607,            0.014465,           0.0031831,           0.0099703,           0.0099703,           0.0099703
                  17,            0.046026,           0.0082878,           0.0047172,             0.90069,             0.93359,             0.95055,             0.56882,            0.049539,            0.010751,           0.0034072,           0.0099683,           0.0099683,           0.0099683
                  18,            0.041663,           0.0078787,           0.0048654,             0.88299,             0.93137,             0.95037,             0.61702,            0.044836,            0.013121,           0.0031178,           0.0099663,           0.0099663,           0.0099663
                  19,            0.038563,           0.0070438,           0.0045488,             0.54775,             0.92618,              0.7233,             0.31928,            0.040369,            0.010659,           0.0033114,           0.0099644,           0.0099644,           0.0099644
                  20,            0.040902,           0.0074243,            0.004503,             0.85454,              0.8701,             0.93633,             0.53595,            0.050262,           0.0083815,           0.0033989,           0.0099624,           0.0099624,           0.0099624
                  21,            0.041448,           0.0071203,           0.0047308,             0.88708,             0.97059,             0.96674,             0.39532,            0.049496,           0.0083891,           0.0038004,           0.0099604,           0.0099604,           0.0099604
                  22,            0.036537,           0.0073882,           0.0045293,             0.91842,             0.91056,             0.96412,             0.43235,            0.041263,            0.007478,           0.0031655,           0.0099584,           0.0099584,           0.0099584
                  23,            0.037195,             0.00683,           0.0040044,             0.97073,             0.97526,             0.98338,             0.53376,            0.031517,           0.0068558,           0.0034748,           0.0099564,           0.0099564,           0.0099564
                  24,            0.037627,           0.0072969,           0.0043176,             0.95807,             0.95343,             0.97331,             0.63549,            0.037656,           0.0068537,            0.003694,           0.0099545,           0.0099545,           0.0099545
                  25,            0.036423,           0.0069033,           0.0041104,             0.95038,             0.89195,             0.95733,             0.64398,             0.03335,           0.0067277,           0.0034893,           0.0099525,           0.0099525,           0.0099525
                  26,            0.036029,           0.0068219,           0.0039242,               0.953,              0.9951,             0.97204,             0.68304,            0.029984,           0.0066206,           0.0035774,           0.0099505,           0.0099505,           0.0099505
                  27,              0.0347,           0.0068827,           0.0042389,             0.96342,             0.97059,              0.9755,             0.47158,            0.041072,           0.0065477,           0.0033036,           0.0099485,           0.0099485,           0.0099485
                  28,            0.033625,           0.0068781,           0.0038392,             0.90885,             0.86275,             0.93116,             0.55779,            0.029812,           0.0062401,           0.0034877,           0.0099465,           0.0099465,           0.0099465
                  29,            0.032338,           0.0068582,            0.003838,             0.95047,             0.96569,             0.98092,             0.50449,             0.03757,            0.006407,           0.0031625,           0.0099446,           0.0099446,           0.0099446
                  30,            0.032986,              0.0064,           0.0035549,             0.96135,             0.97548,             0.98522,             0.72519,            0.035947,           0.0061562,           0.0033699,           0.0099426,           0.0099426,           0.0099426
                  31,            0.032314,           0.0057945,           0.0035724,              0.9642,             0.99008,             0.98461,             0.49653,            0.043801,           0.0061561,           0.0031086,           0.0099406,           0.0099406,           0.0099406
                  32,            0.032587,            0.006173,           0.0034939,             0.94959,             0.97549,             0.97683,             0.54504,            0.033951,           0.0063214,           0.0030075,           0.0099386,           0.0099386,           0.0099386
                  33,             0.03123,           0.0064846,           0.0034232,             0.77645,             0.91176,             0.84818,             0.36594,            0.034455,           0.0059021,           0.0027674,           0.0099366,           0.0099366,           0.0099366
                  34,            0.030856,           0.0061184,           0.0033111,             0.95365,             0.95816,             0.98395,             0.70094,            0.026187,           0.0056688,           0.0029712,           0.0099347,           0.0099347,           0.0099347
                  35,            0.030664,           0.0067285,            0.003373,             0.96224,                   1,             0.98857,             0.60836,            0.030362,           0.0059935,           0.0029506,           0.0099327,           0.0099327,           0.0099327
                  36,            0.031806,           0.0067707,           0.0035059,             0.97574,              0.9902,             0.98647,             0.67777,            0.023266,           0.0058635,           0.0030243,           0.0099307,           0.0099307,           0.0099307
                  37,            0.029935,           0.0060099,           0.0033742,              0.9873,             0.98284,             0.99237,             0.69796,             0.02193,           0.0056629,           0.0030854,           0.0099287,           0.0099287,           0.0099287
                  38,            0.029708,            0.006039,           0.0032641,             0.96428,              0.9951,             0.98621,             0.73331,            0.026122,           0.0057743,           0.0032843,           0.0099267,           0.0099267,           0.0099267
                  39,            0.027714,           0.0062469,           0.0033145,              0.8691,             0.94853,             0.96065,              0.5805,             0.03094,           0.0056783,           0.0027713,           0.0099248,           0.0099248,           0.0099248
                  40,            0.030239,           0.0063312,            0.003212,             0.98526,             0.98269,             0.99178,             0.58281,            0.033473,            0.005742,           0.0030524,           0.0099228,           0.0099228,           0.0099228
                  41,            0.029135,           0.0057856,            0.003247,             0.97129,             0.99507,             0.98282,             0.58896,            0.027014,           0.0057121,           0.0028588,           0.0099208,           0.0099208,           0.0099208
                  42,            0.028806,           0.0062725,           0.0030996,             0.97365,             0.99755,             0.98426,             0.63598,            0.023683,           0.0055167,           0.0030113,           0.0099188,           0.0099188,           0.0099188
